reviewer_id,review,anotacao,recommend_to_a_friend,site_category_lv1,reviewer_birth_year,reviewer_gender,overall_rating
bd00bda738e023433f68ebdd5f60f49e581a9cbfb5979f032fe5d1dc5a9bfc93,"ótimo celular, mas a entrega muito demorada ocelular é perfeito, mas não nas americanas. mais de um mês demorou pra chegar o meu pedido!",positivo + negativo,Yes,Celulares e Smartphones,1998,M,3
798c494b7efb7a9f300a5b35f8e6561ee32b039fc2bc246e732d9f49a9c3a3ae,Ótimo produto! Pode ser usado como demaquilante mas também substitui em mil vezes o leite de rosas.,positivo,Yes,Beleza e Perfumaria,1998,F,3
dbf7975d7f9ce6132baa6bffc168c41b10becfeefbac2b14f3a94a6264252895,Produto bom sim! Fiquei com muito receio por conta dos comentários negativos porém arrisquei e não me arrependi. Quem reclama do colchão duro esquece que a cama é ortopédica. Meu único incômodo foi a demora da entrega que foi grande.,positivo + negativo,Yes,Móveis,1998,F,3
8f124fb7d09a6d216079dc8fca4d74a9cfa3e3d21127d027fad1dbb24033b0ad,"Produto Regular É um purificador bom, dependendo de sua necessidade, mas se você espera tirar mais de três copos gelados recomendo outros produtos, a vazão de água é pouca e o barulho que ele faz para gelar a água pode incomodar. A purificação da água é excelente, pelo valor eu recomendo.",positivo + negativo,Yes,Eletroportáteis,1998,M,3
38f794ab36a3822ed1cb66b9361a845709eefa59a6b2e85e9bff29d8285bfffc,"Puxa muito meu cabelo A chapinha em si é boa, mas puxa muito meu cabelo. Não entendo, A chapinha da minha tia é igual esta, Só q é a anterior, mas não puxa tanto quanto a minha :/",positivo + negativo,No,Beleza e Perfumaria,1998,F,3
7080bb65f59da590ff6051f6fea2b396e47a5b95045b226fc4f3d2b254a14839,"Recomendação Produto entregue em data fora do prazo mas o fornecedor preocupa-se em transparecer seu compromisso com o cliente, deixando claro que a encomenda foi postada no dia após a confirmação do pagamento porém, processos que estão fora do seu alcance, como aconteceu comigo, os Correios, encontram-se em greve.",positivo + negativo,Yes,Suplementos e Vitaminas,1998,M,3
011b7b5e3cf48085de2f08d6b380a1a9200d49fc67aca5551e036639ef1b20d0,"Satisfatório Fiquei um decepcionado ao ver que a parte da capa estava mal tratada. Porém, fora isso estava ótimo!!",positivo + negativo,Yes,Livros,1998,M,3
f3bf75f95fedfc4d791fee32636f8d7dc07030b5d6b466e147bb693b08e2374e,z zmkkkksksk ookkkaksjs jkks mamamdkkwkqkw  memsnskskkwkwkw jejenwjqkowiiie skakmama,neutro,Yes,Suplementos e Vitaminas,1998,F,3
d7bcb724aac023804cdf942c257ac2edb421f5ec2639dc9af08417b53820ea3b,. muito bom o produto sem nenhum amassado ou coisa do genero o único problema foi a entrega que foi muito enrolada o rapaz que entregou se perdeu na minha cidade,positivo + negativo,Yes,Livros,1999,M,3
bc41584769eb570ab6c59fb55b3933f33bb00755c4c01fd2efb1a0524b5bec11,... Quero saber quando chegará mais pois gostaria de comprar,neutro,Yes,Celulares e Smartphones,1999,F,3
4bfef34494b94b0b7a3cec35ec684354bb58007387e660e1252b51c88f1da17b,... Quero saber quando chegará reposição pois quero comprar,neutro,Yes,Celulares e Smartphones,1999,F,3
e1983931f1ded13a085397642af0f5ecdd8cd67fc38efbe1b45829b27a244b0c,............... ..............................................xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,neutro,Yes,Beleza e Perfumaria,1999,F,3
545496faf06ccb9b7b0da022f5afd28503ea032359ca28b3b6c98e3ad1c46999,"agradavel Achei bom o produto, tudo certo,entrega bem rápida mas uma pena que o tamanho seja abaixo do nível de meu cabelo e também para que tem cabelos em grande quantidade não é o suficiente,mais fora isso o produto é como descrito",positivo + negativo,Yes,Beleza e Perfumaria,1999,F,3
e56b0c025a07bc5ee280042a056f2e4309e292f2468a94c1f9e8fa8adac5f2a4,"Bom custo-beneficio O headset é o bom a parte de cima que tem espuma vermelha é um pouco dura e demora para ajustar e ficar macia, demorou cerca de 2 semanas para não doer minha cabeça, porém as na parte das orelhas é exelente, cobre toda a orelha e posso utilizar ele por horas sem me encomodar, a qualidade de audio é muito boa para jogar e escutar musica recomendo esse headset para quem quer gastar pouco e ter um produto que dure bastante pois ele é bem resistente, uma ruim e que me incomodou nesse headset é o fio que embora tenha 3 metros (grande pra cacete) é bem fininho e não apresenta ser resistente. de resto o headset é ÓTIMO!",positivo + negativo,Yes,Informática e Acessórios,1999,M,3
3e7a4e695c9cee53d9ae711f91624cd232fd59aca34b16e23b412685bae48354,"Bom Gostei bastante,seca bem. O preço é ótimo para um secador de 2000w. Ele é potente como profissional. Recomendo.",positivo,Yes,Beleza e Perfumaria,1999,M,3
5e3a1bda690c20454d0a29298d4e31c4811ad19dde2da6499ea7492f95b49167,"Bom produto mas... Excelente produto,porém não veio com o suporte para os bastões,que já são bem grandes mesmo em forma retratil,esperava somente isso.Nada a reclamar do produto,boa qualidade",positivo + negativo,Yes,Esporte e Lazer,1999,M,3
666574de828bbbdfc15e210064d5d0dc133962e53f8090dae5a26cc0abfe2cf6,"Bom produto, porém a descrição não está completa Comprei o produto na crença que eu não precisaria de mais nada para que a instalação ficasse completa, porém o produto não acompanha as cordinhas e essas informação não está presenta na descrição do produto.",positivo + negativo,No,Automotivo,1999,M,3
93cb01d3ede37e662579d287cf30bbc79c5ee7f0392ba289f0772191dadaad54,"Bom, mas um pouco barulhenta. No quesito custo-benefício é uma ótima máquina de lavar. Ainda não apresentou nenhum problema e é grande, mas faz muito barulho. Às vezes eu acho que é um caminhão passando na rua, mas é só a máquina de lavar. Apesar disso, eu recomendo o produto, porque é uma marca boa conceituada que fabrica bons produtos.",positivo + negativo,Yes,Eletrodomésticos,1999,F,3
73ff0dcab9a6d56fb48d15bc5e893cdd79ad66e3021e70538befa7ae93497c0f,CHEGOU ANTES APROVADO O PRODUTO CHEGOU ANTES E DE BOA QUALIDADE EU RECOMENDO,positivo,Yes,Suplementos e Vitaminas,1999,F,3
124e1afabc86451a477298c82acb2643b4db1cbf76b0926da2bc78d4314af1e6,"Chegou super rápido Chegou tudo certinho em uma semana, vieram 90 capsulas  como na descrição. A única coisa que eu não imaginava  era que os comprimidos fossem tão grandes.",positivo + negativo,Yes,Suplementos e Vitaminas,1999,F,3
03b62a4f0239f6260dadf33cac57dcdb747cab3730d1efe81411fa4cafd349d3,"Custo-benefício Em relação ao preço e ao que o produto oferece, é uma boa escolha",positivo,Yes,Malas e Acessórios,1999,M,3
ab4f25c1bb6b499ca5ce4584955eba305b0f58a4b1734d29ef75ea59ea90b3f6,"É bom mais poderia ser melhor. Se o procesador fosse melhor eu comprava, um Ryzen 1600 seria otimo, ou 1600x seria otimo mesmo se o preço fosse maior.",positivo + negativo,Yes,Informática e Acessórios,1999,M,3
2972aaa1f461fa1272733636d77ab4a502e7f6b062efaa50ab5ebb31ae172863,"É bom Porém, não era o que eu estava esperando do produto",positivo + negativo,No,Informática e Acessórios,1999,M,3
d08e133066057bf03e0a5e1f2089649ebae52dafa9eb7c83481652bd42f255d8,Estou satisfeita! Produto de rápido envio. Estou aguardando a chegada do cartão de memória para poder testa-lá.,positivo,Yes,Câmeras e Filmadoras,1999,F,3
01ba3f644c775f3dbdc99c23668261b608be270b32b6863161802b429d4c3531,"Falta um objeto ,mas são boas Veio rápido são lindas excelente pra duas pessoas porém não veio a tampa de uma das panelas... Tem como reparar o engano?",positivo + negativo,Yes,Utilidades Domésticas,1999,F,3
058ee47c1ec9b46ece05ceb3c9e062aa0116659e30e96a3fe6673c7e2d1d4a2e,Gostei Alguém pode.me responder e um par ou somente um fone,neutro,Yes,Áudio,1999,F,3
44ca429598c86483acc3b75a69b25e2f5d05dc47f98b3ec524cb6300d568f367,"Gostei muito do produto! O produto realmente é bom, muito útil e eu recomendo! Comprei o produto pelo site e chegou no prazo.",positivo,Yes,Beleza e Perfumaria,1999,F,3
344af3042bcd07b9d2b5e99c4e04173151eaff0ad56b19ad4d4c6351051463ab,"Gostei muito do produto!! Tamanho bom, luzes resistentes, entrega antes do prazo",positivo,Yes,Decoração,1999,F,3
de43fbe41aaae161997c5c18372f184c3d09537244eca3fb8a2cfdaa1661b486,informação bom dia o produto se encontra disponível por que estou precisando de um desse ai ?,neutro,Yes,Celulares e Smartphones,1999,M,3
4fb3f0571d73566c640489e25e332f6305c387dc0c97db26beeadd5a2f2c6f6f,"Muito bom o produto, vamos ver com o tempo se irá ficar ruim com facilidade. Muito bom, porem demorou muito tempo pra chegar, não compro mais !",positivo + negativo,Yes,Beleza e Perfumaria,1999,F,3
5657fc842b0e7908a25a764b5af124fe258f585c1850f15dc2ac37b0b3b5f93b,Muito bonito Caneca bonita e veio muito bem embalada. Só a qualidade da estampa que não me agradou muito,positivo + negativo,No,Utilidades Domésticas,1999,F,3
4cb83bf4a0b740ca3dd25a6a96ca48ed5ce2344d1302079dbce3c0e27ffef005,"Não gostei do vendedor Não comprem, vem pelos correios e atrasa e o vendedor não da assistência sobre a demora do produto, eu comprei já tem 18 dias e até agora não recebi e o vendedor não me responde.",negativo,No,Casa e Construção,1999,M,3
83b10084dd4ccfb962cc9b371125239aeb22556d9be63ca09d9a8ca72920caf4,Não joguei ainda mais e bom! motivo vários jogos na frente Não joguei ainda mais e bom! motivo vários jogos na frente.,positivo,Yes,Games,1999,M,3
cd063d52407c13bee085c6bc4e4d3c8a6bc00bb64bbede45c6364485a79ac358,"NÃO RECEBI AINDA. CARA, QUAL  A PREVISÃO DE RECEBIMENTO? EU NÃO RECEBI ENTÃO NÃO HÁ COMO AVALIAR ELE. O QUE EU FAÇO AGORA? ERA PRA TER CHEGADO NO MÊS PASSADO E ATÉ AGR NADA. E agr?",negativo,Yes,Informática e Acessórios,1999,M,3
eeeb6e0f88ad076b1694fb196f9c439abe0588005c9f98a5995fc92c48a5b31e,"Não sei não viu. A camiseta é muito bonita, veio no tamanho certo e é igual a imagem, porém, minhas expectativas não foram atendidas, eu achei que a entrega demorou mais que o necessário (em vista do valor do frete) e a camiseta veio danificada, não troquei porque já havia tirado a etiqueta. A camiseta veio com um pequeno, mas percebível furo nas costas, isso eu não gostei nem um pouco.",positivo + negativo,Yes,Vestuário Esportivo,1999,M,3
e6c247de9ec5ad2f8d550de615005dfd645f413e8dcbcce03e671c427305fbe2,"O PRODUTO É OTIMO, A LOJA NÃO Se alguém querer este produto indico que procurem outra loja, ou até mesmo comprem na loja fisíca, o produto é de ótima qualidade sim, embora eu ainda não tenha recebido a minha compra, sei da qualidade de tal celular. Porém o sistemas de entrega e atendimento ao cliente da loja virtual das americanas é muito ruim, descaso total com o consumidor!",positivo + negativo,No,Celulares e Smartphones,1999,F,3
7acf15b416c3dd1711349518aa83820381691a867017d5d519e6c994a6fbd821,Ótima entrega e o produto cumpriu as expectativas Gostei muito do notebook. Uso para atividades básicas e estou achando ótimo.,positivo,Yes,Informática,1999,F,3
04af1cd6f620a471d8add3993163dda2cef20d4c216c957f86daf53f947eef65,pergunta queria saber se este produto tem garantia ? pois estou quase finalizando a compra do mesmo gostei do modelo,neutro,No,Relógios,1999,M,3
ce9c3f748be902017361daddceab1142337152d27cadcfaec5dea768f7fa8d02,"Pouco pixel pra ser muito caro Não recomendo, a câmera tem o mesmo tanto de pixel que meu celular moto G3 tem, tiro fotos tão lindas quanto as dessa câmera, melhor comprar um celular logo do que pagar essa fortuna nesta câmera",positivo + negativo,No,Câmeras e Filmadoras,1999,M,3
5d0af4f13aebce85f2d25cfd3dee3e55b5326bd009a85d2e86675ae5031a93f1,"Pré avaliação Estou esperando pela entrega, pelos requisitos esse produto tem tudo pra ser um bom notebook, na Espera do produto para avaliá-lo melhor, custo beneficio em conta...",positivo,Yes,Informática,1999,M,3
04c5ce9ecf2a53d28fb9100a35ed80d3eab8f829b77d41df2b42db8dffe58d75,"Produto bom A chapinha não esquenta muito, pensei que seria melhor.",positivo + negativo,Yes,Beleza e Perfumaria,1999,M,3
d8e88fd9873df486b188a7351d48c3c8e5d06db283bd5a50ae8832dccdbf8a28,"Produto Bom Entrega rápida e produto bonito, apesar da parte traseira do tênis já estar com um descascado logo no primeiro uso.",positivo + negativo,Yes,Moda,1999,M,3
436c40fc2a612bddb199160b085b9df7adcb6c0ac3d7b437d770adfcdeeba620,Produto quebrado O produto pode até ser bom mas veio com peça quebrada e a loja não efetuou a troca nem respondeu meus inúmeros emails.,positivo + negativo,No,Eletroportáteis,1999,F,3
e61e1813e4ce69c1e2aec8e87efba772e5cd7ff1eb0311c1a6fd79533c880f82,"Satisfeito O produto atende o quanto ofertado, me encontro satisfeito",positivo,Yes,Casa e Construção,1999,M,3
834606cb6c142faa621697f8e36fed2eab41eaefcf5fc6a9915cfde2659dae3f,"veio com defeito Chinelo bonito, confortável, mas não teve um bom acabamento, um pé é um pouco maior que o outro e um é mais fundo que o outro também. Ele não deveria estar no estoque pra ser vendido, tudo bem que o preço é baixo mas o frete não né, paguei 20,00 de frete, absurdo!",positivo + negativo,Yes,Moda,1999,F,3
99d2165ab07d053283130aa8a8fb8dc54028def2d29a41f91f83f018683c8551,Bom Funciona bem mas precisa de uma iluminação correta,positivo,Yes,Câmeras e Filmadoras,2000,M,3
196d2495808895d2be583aae2d9d12793c040a85d9b0ef26a86493e1e8f140ae,"Bom, mas confuso na montagem. As peças não contém numeração de acordo com o manual.  Dificulta assim a montagem.",positivo + negativo,No,Móveis,2000,F,3
bcaf132743f850821995056300c81a65dff84429749d009eb682100265b5196f,"Bonito, mas pouco eficiente Produto muito bem feito, com ótimo acabamento, porém é muito pequeno e não tem muita utilidade para quem prefere recipientes maiores.",positivo + negativo,No,Utilidades Domésticas,2000,M,3
a29f7d8a07d376f4b2d1a3af44eb663558cdc0ed2d444abed38ca013c6733f5a,Como falar com o vendedor? Só têm na cor dourado?  Alguém sabe me informar Desde já agradeço,neutro,Yes,Celulares e Smartphones,2000,F,3
1bb7ee01ca68282e64c20e994f61ad6c115d1a1db08bfc17551a1d19c727db52,"Cortador Produto muito frágil, pequeno. Não atende conforme anuncio.",negativo,No,Utilidades Domésticas,2000,M,3
229dc53e01caec4bf0845e5892442042bbd8ea6a8e2fee887a4cb4454d7a2739,"É bom É um bom aparelho... Porém o custo-beneficio diminuiu bastante (Não por problema da loja, só foi lançado a um  considerável) .",positivo + negativo,No,Celulares e Smartphones,2000,M,3
7dd2c4fb420a5450b7eaa961fbf6ad3d4fb1450d0c0e766b84ef774137d9046f,"Entrega Rápida Parabéns,a entrega estava prevista ate dia 12/06 e chegou hj 21/05. Só que a película de vidro aparenta não ser dele,pq ela não cobre toda sua tela,as bordas ficam expostas.",positivo + negativo,Yes,Celulares e Smartphones,2000,F,3
ee4662ba382ec07b6f832e2ef21cac7d4764ee28dd0b5df0aa2902a969ce6653,"Esperava mais da edição A edição é menor do que eu esperava. Nas fotos e nos vídeos parecia maior e mais confortável. A caixa veio rasgada, preciso manusear com cuidado. Fora isso o conteúdo é simplesmente perfeito.",positivo + negativo,Yes,Livros,2000,M,3
55d81bde5bceb7c749123cc54b5a2e42866df75e0455b44d33214323ff235e3f,"Gostei Me ajuda na balada e pra chegar em mulheres,  tenho 1'75 com minha bota mais o kit passo De 1,80 facil e me sinto mais confiante",positivo,Yes,Saúde,2000,M,3
e075acbe86e61d2b0b6371b86508f07952fc68a840b337b478a14e0878e07239,"Gostei muito do produto É ótimo, porém não veio com nota fiscal! É bem útil, prancha mesmo sendo réplica esquenta e alisa bem. E o modelador é ótimo tbem.",positivo + negativo,Yes,Beleza e Perfumaria,2000,F,3
3c7826a3c61db368ab7acd6662942caf376e15db54d9644fcc236dc6b0d2c9c4,"Gostei o produto cumpre o que promente, e a entrega foi antes da previsão.",positivo,Yes,Beleza e Perfumaria,2000,F,3
c479c335fdc1dcb56bfddb1569d75d5860c0e4c7ec690a27161366fbd4399fe9,Muito bom no comeco achei difícil mas está ótimo gostei muito,positivo + negativo,Yes,Eletroportáteis,2000,F,3
04fbc885ad0a18d0529e2c17ee89779e9456bf575b3e20cdb8cdcceec5fed9a2,não fala o tamanho na descrição do produto como irei comprar algo sem informação ? me fale o tamanho do viveiro. não fala o tamanho na descrição do produto como irei comprar algo sem informação ?,negativo,No,Pet Shop,2000,M,3
d6d6b2887f7908951704ec392fcf1e717567bdac5101886a91dc9b226c89ad91,"O produto é bom, mas veio com apenas 1 bateria A lanterna veio com apenas 1 bateria, apesar da descrição informar que viria com 2. Mas apenas percebi isso ao abrir um caso na Americanas, pois não conseguia carregar a bateria, pois o produto vem sem manual. Ao falar com o atendente, o mesmo leu a descrição e assim descobri que estava faltando a bateria.",positivo + negativo,Yes,Esporte e Lazer,2000,M,3
51aacaf17b7246372e73d2cf04d3c23efc4e16ba153521881e95f0c50004ef05,"Produto bom Apara os pêlos muito bem, mas peca na resistência.",positivo + negativo,Yes,Beleza e Perfumaria,2000,M,3
617c04acc402047bef31763a5c3eb8807d13185af3662781ff7fe67adfb2337a,produto bom e recomendo produto bom. gostei do site e voltarei a comprar. precisa melhora só na entrega. entregar mas rápido,positivo + negativo,Yes,Celulares e Smartphones,2000,M,3
